source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
bandpower_comparison_all,all_channels,bandpower_ec_all,1653,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,133.3847267765457,133.26769922505173,129.02381049183373,132.25778743562782,134.8400285289891,100.0,80.0,100.0,100.0,88.88888888888889
bandpower_comparison_all,all_channels,bandpower_ec_all,1682,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,123.7249540198914,123.7249540198914,127.61728972313256,134.1612976314019,141.0019045530881,120.0,120.0,133.33333333333331,160.0,133.33333333333331
bandpower_comparison_all,all_channels,bandpower_ec_all,1711,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,127.65988098217665,128.5821217769101,127.65988098217665,129.45982510688765,139.5312107290173,142.85714285714286,142.85714285714286,142.85714285714286,142.85714285714286,142.85714285714286
bandpower_comparison_all,all_channels,bandpower_ec_all,1740,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,124.52029627644906,122.85033091276772,129.72126540504306,130.4480722057296,135.71903530523147,120.0,120.0,160.0,200.0,200.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1769,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,128.1973201835275,130.45061980677514,151.07001682398834,127.4260342590813,142.36465922512434,133.33333333333331,133.33333333333331,133.33333333333331,125.0,120.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1798,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,136.23678646934462,124.50968922611537,161.12170862963674,134.89582949665194,138.53502926440208,100.0,125.0,0.0,100.0,80.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1827,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,132.7730903436,127.2700845665962,134.96035680515453,139.68698172680382,142.30067316404526,66.66666666666666,100.0,100.0,66.66666666666666,120.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1856,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,126.45709206227176,130.76603166987638,131.37665652555046,131.37665652555046,138.27950210984642,100.0,200.0,200.0,200.0,80.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1885,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,124.8073697030977,124.8073697030977,131.31001023096434,128.58545630152827,139.44413566920397,125.0,125.0,133.33333333333331,133.33333333333331,150.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1914,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,125.1635739752363,125.1635739752363,131.91605771177674,133.57293868921775,139.45915729095833,114.28571428571428,114.28571428571428,120.0,100.0,75.0
