source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
channel_comparison_1,central,dynamix_w_exp_std,1015,"C3,Cz,C4",83,10,137.59555724861588,138.15024048039828,138.04552621206147,139.02781623355807,154.05000628572046,125.0,125.0,100.0,125.0,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,1044,"C3,Cz,C4",83,10,135.32428901547343,126.11895670435722,133.28900117762402,138.15992147387496,119.60005126598921,114.28571428571428,114.28571428571428,114.28571428571428,133.33333333333331,88.88888888888889
channel_comparison_1,central,dynamix_w_exp_std,1073,"C3,Cz,C4",83,10,138.46136447044032,139.59221011546595,138.45111938016473,141.10977084143184,150.4915395776286,100.0,120.0,100.0,100.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,1102,"C3,Cz,C4",83,10,157.24121386013562,135.68666460635092,134.78019073949307,139.0875113258834,119.60213741482335,100.0,160.0,80.0,160.0,125.0
channel_comparison_1,central,dynamix_w_exp_std,1131,"C3,Cz,C4",83,10,130.97152484143763,134.33799280371915,132.6292821093346,135.8587681590827,149.87519803398885,166.66666666666669,160.0,142.85714285714286,160.0,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,1160,"C3,Cz,C4",83,10,139.20473421926908,140.36874715274615,145.05102000567982,138.30759994401512,151.83496235245633,80.0,100.0,50.0,100.0,85.71428571428571
channel_comparison_1,central,dynamix_w_exp_std,1189,"C3,Cz,C4",83,10,121.6664603693222,121.6664603693222,143.15272481878586,132.85008729691305,150.17477737487124,142.85714285714286,142.85714285714286,142.85714285714286,160.0,166.66666666666669
channel_comparison_1,central,dynamix_w_exp_std,1218,"C3,Cz,C4",83,10,143.1727639102441,140.53669425576896,139.33327684070227,139.33327684070227,149.99233179169738,75.0,100.0,100.0,100.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,1247,"C3,Cz,C4",83,10,144.04485049833886,136.36512866587898,135.65406976744188,135.99305609209614,152.30938076334849,133.33333333333331,200.0,200.0,200.0,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,1276,"C3,Cz,C4",83,10,123.48907606970934,120.96780539115107,134.19680390593723,134.19680390593723,144.08310221670203,160.0,160.0,160.0,160.0,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,1305,"C3,Cz,C4",83,10,133.54312377922702,135.9148482331622,137.26927384094273,134.19407498122797,148.87317886838545,133.33333333333331,114.28571428571428,114.28571428571428,125.0,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,1334,"C3,Cz,C4",83,10,135.52531407545942,141.9985465116279,142.4999539062884,140.84748177482578,150.9473958716679,57.14285714285714,75.0,75.0,75.0,88.88888888888889
channel_comparison_1,central,dynamix_w_exp_std,1363,"C3,Cz,C4",83,10,153.87041971531846,144.3974196181017,138.54749835259878,143.48575337061203,157.16081441308944,100.0,100.0,100.0,100.0,66.66666666666666
channel_comparison_1,central,dynamix_w_exp_std,1392,"C3,Cz,C4",83,10,141.5469545344049,140.06629931907418,141.5469545344049,139.84637313905608,150.39712665769747,100.0,100.0,100.0,100.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,1421,"C3,Cz,C4",83,10,145.82801626074402,126.94413078992889,145.33252044153207,140.25530839231547,158.10204149048627,133.33333333333331,114.28571428571428,111.11111111111111,114.28571428571428,100.0
channel_comparison_1,central,dynamix_w_exp_std,1450,"C3,Cz,C4",83,10,140.05809780794482,139.89398424920591,141.72125059264349,140.25584622444,146.3944985752367,133.33333333333331,160.0,133.33333333333331,150.0,120.0
channel_comparison_1,central,dynamix_w_exp_std,1479,"C3,Cz,C4",83,10,137.4431848161468,139.22463188683952,137.8237493571796,139.44236541075205,151.79025442796458,120.0,111.11111111111111,111.11111111111111,120.0,120.0
channel_comparison_1,central,dynamix_w_exp_std,1508,"C3,Cz,C4",83,10,147.19162027827826,139.66173361522198,142.1958691081187,136.66142422523592,155.06351107307466,75.0,100.0,120.0,100.0,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,1537,"C3,Cz,C4",83,10,162.08562367864693,138.97985430913408,139.1428810760002,136.67432528321513,100.0,120.0,150.0,133.33333333333331,150.0,100.0
